,a) Pre-school children,b) Primary school children,c) Secondary school children,d) Students,e) Non-studying adolescents,f) Middle-age working,g) Middle-age unemployed,h) Higher-age working,i) Higher-age unemployed,j) Elderly,k) Eldest
3,480,830,690,620,330,3180,960,1150,950,1810,740
5,530,780,660,610,300,3120,600,1160,730,1540,450
9,350,630,500,450,210,2300,300,800,430,920,380
10,1050,1660,1330,1340,750,6470,2140,2480,2090,3870,1610
14,8310,11070,7620,32340,11940,64220,20960,13500,11070,16380,6280
15,610,1020,880,720,480,3910,670,1210,720,1410,530
17,1070,1680,1260,1040,410,5690,920,2180,1130,3080,1670
22,900,1560,1240,1060,580,5960,1120,2040,1350,2770,1050
24,390,740,580,510,290,2810,570,1180,760,1360,450
25,500,770,640,630,400,3400,580,1170,680,1290,430
34,12290,18470,13730,13590,7590,71470,17770,19940,12710,15030,4270
37,1320,2200,1800,1650,1060,8650,2460,2980,2560,5010,2150
47,1130,2060,1560,1490,900,7880,2340,2520,2170,3950,1470
50,1160,1830,1660,1410,1090,7890,1320,2300,1190,1830,620
53,580,1140,950,790,340,3920,690,1550,940,2020,660
56,1100,1720,1320,1080,550,6040,890,1900,1110,2540,810
58,1160,1980,1530,1380,800,7080,1440,2280,1690,3190,1320
59,1410,2400,1890,1590,1000,8630,1710,2390,2100,3550,1200
60,160,290,210,120,190,1250,120,400,200,580,170
72,680,1140,1060,790,510,4460,1030,1430,1220,2620,830
74,2380,3860,3160,2880,1550,15800,3030,4890,3190,6780,2770
79,670,1040,820,720,480,3930,800,1200,920,1640,570
80,5940,8870,6460,10660,4840,37660,10270,10350,8120,14200,5580
85,1090,1840,1430,1310,810,7370,1580,2740,1920,3840,1490
86,1330,2310,2000,1720,950,9000,1610,3200,2090,3940,1560
88,30,50,40,30,40,310,30,110,70,170,60
90,2720,4360,3560,3290,1880,16820,4060,5220,3680,7480,2910
93,180,290,200,500,200,1620,150,520,270,750,240
96,30,50,60,60,80,450,50,140,60,140,40
98,1200,1850,1490,1360,840,7730,1410,2760,1840,3730,1600
106,3150,5380,4480,3950,2130,20890,5040,6370,4820,8420,3330
109,1470,2510,2180,1870,1080,9980,2320,3680,2840,5290,2090
114,4470,7570,6250,5870,3700,30420,8870,9890,8870,15390,5790
118,2760,4570,3390,3000,2020,16790,3850,4950,3760,7420,3050
119,1590,2730,2170,1960,1040,10960,2090,3120,2140,4220,1580
141,3410,5610,4610,4430,2540,21420,6950,6060,5230,9120,3390
147,1270,1910,1460,1330,560,7430,1090,2270,1500,3200,1180
148,1500,2270,1970,1670,970,9000,1060,3290,1540,3750,1480
150,4960,7900,6080,6120,3620,32510,7940,8900,6290,11040,4620
153,7330,11400,8450,14480,6800,46580,16750,11760,10470,17990,6770
158,1020,1780,1530,1490,650,7350,1190,2590,1580,3710,1360
160,3250,5040,4150,3620,2420,19430,3220,6140,3630,7000,2700
163,1650,2800,2400,2110,1040,11190,1650,3820,2350,4950,1830
164,3560,5920,4960,5220,2510,25540,5900,7630,5270,9900,4230
166,3300,5000,3690,3190,2210,17740,3170,4520,2940,5680,2220
168,940,1650,1440,1300,650,6670,1260,2400,1740,3430,1140
171,2700,4020,3260,2620,1710,14820,3140,4770,2680,5160,1890
173,1380,2560,2080,1920,760,9750,1650,3190,2070,4670,1760
175,850,1440,1120,940,600,5420,880,1980,1130,2520,900
177,1790,2780,2320,2260,1160,11500,1490,4760,2340,5000,2020
180,1230,1770,1350,1080,890,5410,720,1480,720,1670,600
183,950,1660,1590,1580,760,6970,660,2360,1280,2410,1010
184,1900,2840,1830,1290,1430,6460,1270,1300,680,1280,410
189,1270,2040,1600,1520,720,7780,960,2560,1440,3250,1200
193,7140,10880,7570,8720,4550,44720,8900,10480,6830,12390,4910
197,1180,2080,1700,1480,860,8410,1200,3110,1710,3790,1450
200,7780,12060,9680,8840,5780,50520,10940,15870,10990,21480,8190
202,8040,12110,8390,10960,6620,53000,16540,11900,10340,15060,5730
203,4150,5760,4100,3480,2840,18290,2920,5070,2800,5930,2430
209,1280,1720,1580,1530,770,8470,1290,3190,1800,3200,1040
213,800,1330,1200,1140,690,6060,1060,2360,1450,3310,1310
214,1170,2010,1660,1400,980,8590,1270,3110,1750,3560,1010
216,1400,2280,1900,1660,960,9290,1730,2920,1760,3340,1160
221,390,690,640,650,360,3050,880,1180,940,1880,550
222,2750,4120,3520,3240,1930,17660,4100,5780,4000,7500,2970
225,830,1400,1220,1080,650,6130,1090,2030,1250,2340,790
226,1060,1830,1620,1820,730,8110,1380,3030,1750,2930,1080
228,6600,9620,7520,7710,4930,36250,7040,10630,6850,12900,5450
230,1320,2080,1520,1280,930,7360,1240,1980,1360,2950,1040
232,1490,2300,1910,1810,1110,9520,1820,3450,2380,5210,2100
233,1230,1920,1640,1480,1060,7780,1660,2730,1770,3920,1600
236,1350,2270,1800,1610,1020,8780,1250,2820,1640,3430,1100
243,2530,4100,3030,2680,1660,15390,3180,4170,3040,5450,2050
244,620,990,840,670,380,3740,530,1220,740,1690,720
246,850,1490,1110,950,620,5640,860,1930,1300,2760,1060
252,680,1160,1020,1040,440,4770,810,2030,1090,2510,930
262,1260,2270,2130,1780,760,9100,1590,4100,2290,5800,2510
263,1220,1840,1530,1280,880,8170,1220,2800,1580,2980,1010
267,2450,3740,2880,2380,1630,14260,2150,3910,2340,5200,1870
268,8200,11290,7890,20050,8320,56610,15890,13920,10810,17500,6550
269,1360,2040,1520,1360,920,7460,1260,2360,1540,2700,1080
273,1240,2040,1570,1370,1030,7700,1160,2280,1440,3110,1300
274,1180,2200,1870,1410,740,8440,1910,3500,2290,5260,2500
275,1780,2940,2410,2420,1300,11930,3150,4390,3100,6800,3490
277,70,150,120,100,20,450,50,200,110,260,120
279,640,940,580,600,460,3220,420,840,500,1220,430
281,1980,3130,2630,2480,1780,13620,3300,3800,2750,4820,1610
285,1130,1820,1480,1340,710,7170,1080,2990,1700,3570,1400
289,1490,2280,1760,6700,1320,10640,4060,3170,1870,3790,1680
293,720,1020,830,810,470,4580,990,1940,1230,1830,580
294,1170,2040,1840,1640,1000,8610,1660,3180,2010,4150,1670
296,1730,3070,2640,2450,1230,13100,2110,4360,2770,5660,1780
297,1590,2500,1990,1550,1320,9140,1530,2700,1550,3300,1150
299,1880,3000,2440,2220,1360,13120,2620,4420,3250,6860,2290
301,1940,3570,3100,2690,1550,13590,4070,4680,3550,6600,2230
302,1630,2330,1810,1510,1210,8250,1450,2550,1800,3420,1440
303,1960,3350,2680,2950,1440,12890,2700,4000,2460,4560,1760
304,730,1020,900,670,470,4230,580,1250,700,1430,460
307,8920,13860,10260,9380,5150,55890,10450,13740,8480,14420,5630
308,1140,1920,1430,1180,700,7280,1600,2560,1720,3590,1590
310,2050,3480,2780,2410,1070,12240,2290,4750,2580,5990,3200
312,810,1340,980,890,340,4670,580,1790,800,2060,930
313,1330,2010,1400,1240,1020,7630,1000,1820,1050,2340,710
317,430,700,630,560,270,2870,430,1080,530,1250,370
321,2740,4670,3800,3040,1420,16820,2370,6130,2960,4420,1520
327,1460,2390,1930,1680,800,9290,1320,3490,1970,4060,1490
331,720,1110,1060,1000,670,4780,670,1620,750,1590,490
335,730,1170,1040,880,490,4610,560,1490,660,1870,500
339,390,480,400,290,240,1840,200,490,190,560,140
340,1040,1710,1330,1020,790,6070,1180,1790,1230,2720,1070
342,2160,3610,2970,2590,1390,13740,2720,4650,2940,6610,2700
344,21570,27580,17170,32430,14230,139540,30920,20380,15400,22690,9060
345,3890,5630,4280,3940,2560,21210,4180,5490,4050,7420,2800
351,820,1220,940,780,460,4180,640,1180,730,1570,620
352,1200,1800,1490,1330,800,7560,1030,2980,1610,3040,840
353,1640,2820,2540,2120,1060,11590,1910,3440,1880,3750,1390
355,3510,5250,4020,4020,2020,18800,4770,5800,3840,8000,3800
356,3190,4520,3370,3300,2100,20760,4220,6440,4300,8550,2180
358,1480,2910,2180,1730,1060,11060,1490,3180,1380,3770,1480
361,5360,8030,5900,5530,3900,36070,7710,10470,7400,13460,4700
362,5070,7780,4800,5920,2950,28530,7230,8290,4590,10150,5380
363,45610,56760,37430,56360,37120,328460,94590,59430,52050,69450,23400
370,550,770,560,510,330,3130,520,1080,590,1250,460
373,830,1770,1750,1530,930,7270,1580,3480,2230,6160,2430
375,2150,3080,2270,2130,1520,14010,2940,3770,2610,4620,1960
376,710,870,710,510,240,3210,630,1120,700,1950,540
377,980,2160,1720,1260,560,5980,1190,2500,1420,3750,1840
383,1540,2400,2170,2210,1070,10660,1610,4050,2180,5540,2310
384,1580,2010,1350,2810,1280,9520,2260,2790,1530,2820,1140
385,1610,2740,2450,2020,1520,11670,1580,3710,2240,5110,1410
388,860,1430,1020,850,730,5800,1280,1810,1270,2570,870
392,9120,12920,8370,7840,5300,58260,11950,13740,9110,17320,6980
393,310,440,320,370,270,2020,270,750,380,700,250
394,6960,12580,10270,9210,4950,51120,8520,14870,7970,16150,5250
396,1730,2830,2240,2210,1370,11990,2320,4200,2640,5240,2410
397,1390,2370,1710,1270,600,7400,1340,2880,1640,4400,2220
398,3150,4970,3750,3220,1970,18850,4080,4630,3170,6900,1840
399,950,1700,1540,1310,580,6520,1200,2510,1460,3830,1770
400,2510,3770,2850,2700,2180,16140,4530,4940,5050,8040,2890
402,4770,7210,5380,4600,2980,30210,6880,7810,5080,10490,4820
405,3860,5660,4360,4080,2700,23610,5300,6430,4910,9330,2760
406,1910,3070,2530,2220,1270,11900,2440,4830,2910,6040,2170
415,600,950,670,610,340,3580,600,1340,660,1540,580
416,1400,2160,1870,1650,980,8900,1420,2860,1860,3760,1120
417,460,840,740,510,200,2690,640,1110,770,2050,1140
420,2160,3480,2870,2450,1680,13890,2540,4800,2920,6200,1780
431,480,720,610,560,350,3220,450,1070,540,1280,490
432,550,820,780,710,440,3700,520,1280,650,1630,520
437,680,1090,930,820,430,4310,730,1510,830,1790,680
439,3540,5590,4610,4640,2920,25500,5570,8200,5520,9820,4040
441,1880,3510,2860,2580,1670,13990,2220,4880,3120,7480,2350
448,510,860,740,570,540,4160,560,1710,990,2250,680
450,710,1060,870,870,480,4700,580,1440,720,1550,550
451,1480,2360,1830,1760,950,9980,1740,3110,1450,3370,1490
453,3220,4860,3920,4010,2630,21480,4380,7350,4240,8350,3790
457,1090,1440,1020,920,560,6540,1170,1940,1210,2370,1050
473,660,1080,820,690,540,4920,1260,1650,1360,2890,1040
479,8400,11980,9010,8470,5820,51170,12640,13400,9650,18310,6610
482,1240,1860,1320,1090,810,6200,1230,1620,1110,2500,1060
484,5600,8880,6680,6360,3940,37590,5940,11330,6270,13520,4650
489,2470,4340,3580,3160,1540,16350,2520,4720,2620,5290,1980
498,950,1480,1240,1120,710,6130,940,2140,1180,2760,810
501,720,1110,900,900,600,5630,900,1840,1120,2500,890
502,3540,5170,3660,3820,2180,20400,5040,6860,4650,8480,3140
503,4310,5880,4110,14530,4450,31040,10500,8360,5720,10230,3930
505,5930,8800,6730,6650,4460,37140,10440,10630,7970,14130,5660
512,1910,2780,2140,2140,1370,11980,2830,3260,2280,4160,1670
513,3820,5700,4370,4350,2650,23430,5220,6980,4500,8590,3460
518,31100,43330,29160,33310,20680,175930,63270,37880,33480,48870,19140
523,1110,1610,1220,980,840,5820,880,1590,920,2080,910
530,1750,3030,2300,1930,1400,12530,2620,4060,3120,5670,1560
531,2050,3070,2020,1730,1020,10570,1560,2770,1540,3230,1310
532,1120,1670,1340,1200,860,6700,1250,2060,1380,3310,820
534,1090,1670,1240,1090,690,7430,1130,2340,1320,2840,1170
537,3790,5800,4280,3640,2710,21760,3490,5980,3660,7440,2620
542,1540,2350,1960,1640,1070,8360,1600,2720,1730,4350,1990
545,1120,1630,1340,1180,890,6430,1540,1840,1410,2700,1060
546,5460,7690,5490,15030,5180,42000,10550,10250,6720,11980,4370
547,1300,2100,1580,1630,760,8540,1300,2880,1630,3840,1570
553,1090,1700,1350,1200,720,7360,1010,2460,1370,3210,1340
556,1690,2380,1790,1710,1100,10060,2280,2900,2160,5010,1630
569,1430,2090,1670,1610,1080,9330,1260,3340,1690,3830,1230
575,1120,1890,1420,1340,910,8200,1530,2890,1800,3780,1300
576,770,1200,960,980,580,5520,770,1790,1030,2260,820
579,1330,2110,1610,1410,560,7500,1370,2630,1320,3010,1380
584,1220,2010,1580,1380,820,7740,1250,2370,1520,3240,1220
585,1360,2230,1710,1440,880,9440,1300,3120,1850,4460,1530
588,610,850,720,580,420,3530,480,1220,760,1520,560
589,520,840,640,630,380,3420,380,1060,520,1330,490
590,1540,2540,1920,1840,1160,10250,1770,3060,1940,4570,1740
597,2250,3260,2350,2310,1730,13910,2640,4710,2980,6970,3080
599,36080,47990,31840,45990,26420,208160,72660,44280,42020,60480,26090
603,3290,3880,2340,2360,1490,17010,4240,4720,3480,6900,3550
606,4190,5710,4110,4540,3060,25220,7330,6840,4950,8420,3490
610,1520,2180,1460,1280,1020,7800,1750,1950,1610,3020,1420
611,530,920,710,660,440,4060,550,1470,840,2050,610
613,1250,2280,1720,1400,700,8550,1460,2720,1390,2800,990
614,550,910,770,740,440,4210,710,1710,1120,2440,1000
617,350,530,500,480,340,2880,420,1040,570,1280,420
620,1080,1610,1250,1060,760,6670,1150,1920,1180,2760,880
622,3920,5380,3750,3770,2590,22240,5840,6330,4740,9430,4300
626,1330,2190,1620,1360,690,7670,1310,2630,1430,3590,1710
627,1710,2240,1620,1510,1040,9210,1500,2800,1600,3540,1370
629,1060,2200,1950,1280,860,6460,2050,2490,1750,3980,2120
632,2830,4490,3460,3130,1670,17370,2630,5260,2780,6270,2220
637,6560,10180,7260,7250,4260,39700,8280,13050,8620,15000,4700
638,380,600,520,460,340,2640,430,1020,500,1140,400
642,2340,3430,2500,2310,1610,13380,3140,4070,2920,6190,2810
654,1180,1850,1450,1190,880,7210,1090,2550,1420,2870,1130
664,1620,2580,2100,2000,1280,11700,2260,3790,2460,5370,2460
668,840,1320,1020,1030,690,6170,950,2230,1360,2570,860
677,1090,1660,1510,1070,930,8120,1920,2940,2280,4290,1700
678,660,1120,900,690,420,4120,500,1340,740,1630,640
687,2310,3670,2900,2810,1850,14650,3210,4520,3220,6730,2740
689,690,1160,980,880,570,4670,620,1560,880,1950,620
703,1560,2220,1570,1130,1170,7320,1390,1800,1170,2310,1050
707,890,1200,870,780,620,4520,580,1470,750,1730,620
715,2370,3640,2970,2250,2060,15810,4060,5230,4110,8630,3440
716,1490,2260,1670,1330,1280,8010,1550,2340,1570,3140,1170
717,1030,1530,1180,1120,780,6250,770,2460,1510,3760,1370
718,1880,3100,2360,2420,1700,12950,3470,4040,3410,6530,2600
733,570,860,750,600,410,3710,510,1200,700,1460,460
736,2070,3180,2780,2610,1440,14050,2150,5220,2610,5800,2100
737,1470,2520,2050,1800,970,9370,1730,3100,2250,4690,1800
738,790,1210,910,720,680,4430,660,1180,740,1460,540
743,740,1190,1040,910,640,5210,840,1870,1070,2400,830
744,290,450,340,270,200,2040,340,770,500,1200,440
748,3120,4650,3700,3570,2320,20240,5130,6290,5130,9190,3270
753,1360,2150,1980,1880,1030,9760,1600,3140,1960,3520,1410
755,500,820,720,660,410,3510,520,1080,630,1280,450
756,1170,1910,1780,1750,1020,8690,1470,3620,1970,4080,1590
757,1330,2290,1960,1770,980,9650,1620,3110,2070,4340,1510
758,8910,13670,10160,14270,7090,61330,12530,15600,10720,20970,8670
762,1540,2310,1830,1850,1260,9990,1630,3670,2280,4320,1660
765,600,880,650,610,460,3400,1130,1090,1020,1810,600
766,1210,1860,1530,1450,870,8610,1270,2630,1760,3510,1280
770,880,1320,1070,1040,660,5940,870,2340,1240,2610,1100
772,10670,15580,11040,18200,9370,80620,20550,17260,13360,23490,10950
777,2200,3510,2670,2270,1380,14370,2530,4100,2940,5780,1930
779,1000,1670,1250,1020,720,7240,1080,2140,1480,2930,960
784,1260,2040,1530,1520,860,8440,1520,2690,1770,3620,1170
785,1180,1990,1370,1230,630,7470,990,2640,1620,3490,1150
786,510,920,740,700,430,3770,800,1370,860,1790,600
788,560,940,830,890,470,4420,630,1640,960,2180,660
794,4500,7380,5800,5040,3480,30120,7500,7770,6020,10310,3390
796,7670,11300,8240,8980,5720,53320,10750,14100,10050,17580,6280
797,2040,3320,2580,2520,1540,14270,2300,4700,2860,5830,2040
798,660,1080,980,930,460,4940,520,1900,910,2230,780
809,1050,1590,1360,1210,750,7500,1080,2550,1590,3270,1250
815,430,750,640,620,400,3530,430,1330,700,1460,570
820,1080,1610,1360,1300,540,6760,1010,2640,1560,3950,1340
823,790,1300,1120,1080,690,5880,700,2410,1230,2470,970
824,1090,1890,1580,1490,780,7910,1290,2970,1600,3890,1670
826,2680,3960,3120,2990,1790,17260,3390,5540,3890,8090,2760
828,4420,6500,5340,5240,3500,29120,6250,8930,6280,11520,4270
840,920,1340,1050,1000,830,7160,1330,2500,2050,3310,1030
845,1380,2300,1850,1650,850,9220,1280,3130,1830,3950,1540
847,950,1180,1100,1080,780,6400,940,2250,1220,2410,940
848,860,1350,1060,940,480,5250,820,1670,840,2260,1260
851,1030,1570,1280,1110,1570,8280,1860,2560,1700,3400,1190
852,820,1300,1050,890,490,5100,740,2050,1160,2750,960
855,10270,15260,11210,19010,9750,71620,17570,17660,12820,23260,8570
856,1980,3070,2490,2380,1410,13530,2440,4010,2690,5650,2120
858,1320,1880,1610,1610,1010,9390,1590,3360,2140,4900,2060
861,2080,3280,2580,2440,1390,14630,2480,4820,2930,6110,2400
865,1400,2230,1540,1360,700,8150,1710,2840,1640,3260,1570
866,840,1400,1050,980,360,5210,800,1850,1020,2520,1210
867,2350,3450,2650,2410,1720,16160,2780,4440,3220,6620,2330
870,1460,2310,1750,1430,1150,8720,1330,2610,1730,3550,1190
873,920,1450,1160,1000,810,6610,1460,2180,1520,3550,1170
874,740,1160,940,790,510,4840,690,1530,910,1950,690
879,900,1350,1060,1190,840,6920,1230,2720,1480,2900,1210
880,690,1100,970,980,600,5030,830,1800,940,2450,890
881,310,460,420,440,220,2250,540,890,710,1140,430
882,1430,2280,1790,1740,1130,10360,3090,4020,3630,5940,2160
888,600,870,780,870,440,4780,860,1780,1360,2550,1040
889,550,920,790,740,430,4200,670,1540,980,1930,740
893,510,830,710,700,480,3960,640,1640,990,1970,690
899,1080,1730,1360,1280,900,8040,2350,2810,2590,4220,1780
907,720,1240,990,860,530,5010,1010,1970,1300,2520,900
917,3440,5280,4000,4200,3220,23760,9510,7990,8200,12120,5220
928,1690,2720,1940,1760,1490,12030,4600,4650,4610,7210,2830
935,4130,5920,4710,11820,9720,31370,12200,10220,9100,16120,6690
938,710,1150,1010,980,520,5510,950,2160,1490,3160,1300
944,250,470,500,450,200,2190,350,1020,560,1370,480
946,720,1090,910,930,620,5440,740,2030,1140,2430,960
951,560,950,720,720,430,4510,780,1740,1200,2610,1010
957,2660,4040,2970,2950,1970,18040,4990,5390,4560,7680,2840
962,500,810,670,640,350,3660,700,1470,1030,2170,790
965,430,650,530,490,280,3130,590,1170,880,1770,650
971,850,1390,1330,1190,700,7430,1360,2640,2250,4350,1480
981,300,510,370,330,760,2330,970,1150,900,1740,680
983,4520,6950,5350,5340,3890,30820,7720,10220,7500,13620,5460
984,1920,3000,2520,2580,1500,13580,2680,4770,2870,5860,2040
986,560,790,610,630,300,3570,560,1510,980,2150,800
988,2170,3290,2660,2870,1640,15190,3190,5020,3680,7280,2870
994,530,870,740,780,510,4630,920,1920,1360,2910,1270
995,4230,6840,5040,4410,2710,24120,7010,6330,5630,9400,2100
1507,1780,2900,2560,2510,1390,13900,1680,5190,2520,5590,2250
1509,1550,2770,2440,2370,1180,11660,2220,4470,2750,5880,2190
1525,1840,2800,2450,2380,1110,12380,1620,4180,2010,4310,1880
1581,2290,3760,3160,2860,1430,13870,2950,5240,3240,7280,3500
1586,1290,2110,1950,1920,890,9450,1070,3730,1700,4040,1550
1598,1130,1730,1510,1410,840,7360,910,2510,1320,3010,990
1621,4020,6500,4410,3600,1690,21860,2900,5640,2760,5940,2190
1640,1310,2200,2000,2040,1160,10810,1670,4430,2590,5350,2190
1641,850,1280,1150,1150,740,6880,1350,2910,2000,3970,1430
1651,620,1100,980,840,500,4290,1110,1600,1220,2340,820
1652,1560,2420,1720,1550,1160,10140,1510,3320,2060,3680,1340
1655,1400,2010,1660,1510,1000,9350,1660,3270,2130,4530,1600
1658,700,1050,900,910,470,4820,670,1980,1050,2400,970
1659,960,1650,1350,1240,740,7110,1010,2450,1480,3180,1100
1663,460,680,590,440,310,2810,640,1120,830,1620,510
1667,670,1030,730,640,460,4350,440,1710,880,1610,520
1669,780,1240,1010,940,590,5980,1190,2420,1780,3500,1210
1674,3630,5430,4310,4200,2940,23570,5500,7380,5650,10450,3930
1676,1420,2220,1830,1540,1150,9860,1530,3790,2300,5790,2340
1680,900,1690,1500,1370,580,7080,1240,3130,2040,4270,1520
1681,990,1720,1400,1330,790,7330,1470,2830,2110,4060,1340
1684,1160,1770,1440,1500,840,7870,1490,2550,1670,3460,1170
1685,690,1180,940,990,540,4740,690,1770,1060,2140,750
1690,1070,1680,1530,1390,740,7270,950,2920,1560,3470,1490
1695,260,440,360,290,220,2190,360,810,580,1330,470
1696,1080,1710,1450,1260,690,7180,1100,2900,1480,3710,1380
1699,1340,2220,1880,1580,700,8720,1670,3470,2250,5360,2100
1700,1750,3020,2430,2000,1230,10600,1940,3100,2200,4110,1420
1701,700,1160,1110,940,520,5220,1030,2290,1580,3430,1330
1702,520,760,710,760,380,3530,550,1520,720,1420,700
1705,2040,3750,3060,2670,1290,14830,2050,5230,3110,6340,2050
1706,850,1450,1060,1040,720,6300,990,2240,1470,3210,1060
1708,2160,3200,2720,2450,1420,13280,2390,4610,3170,6040,2390
1709,1660,2740,2140,1900,1210,11970,1960,3850,2500,5230,1820
1711,1170,1840,1540,1460,930,9230,2040,3610,2860,5040,1890
1714,900,1380,1140,790,900,6790,1310,2540,1820,4140,1730
1719,1150,1880,1480,1430,940,8780,1180,3110,1920,3990,1280
1721,1410,2300,2030,1960,1090,9850,1310,3340,1900,3990,1580
1722,470,740,580,460,260,2610,460,870,620,1160,390
1723,450,730,580,560,330,3170,390,1280,660,1460,520
1724,780,1290,1120,1020,730,5860,730,2190,1160,2640,940
1728,920,1430,1280,1110,710,6610,800,2350,1140,2750,1050
1729,480,730,620,660,400,4040,710,1870,1240,2520,940
1730,1720,2780,2120,1690,660,9750,1670,3870,2300,4900,2220
1731,1380,2290,2080,1850,1070,9920,1690,3820,2380,4960,1770
1734,2500,3910,3300,2760,1420,15570,2260,4990,2840,5990,1950
1735,1390,2490,2210,2130,1010,10520,1520,3740,2170,5480,2300
1740,1660,2280,1720,1290,1410,7220,1340,2100,1290,2600,890
1742,2390,3630,2760,2380,1510,12040,1960,3300,2030,4360,1910
1771,1920,2860,2300,2170,1250,12380,2420,4030,2620,5480,2150
1773,800,1310,1160,1060,580,5550,920,2210,1080,2450,920
1774,1120,1850,1860,1860,850,8230,920,3110,1560,3380,1600
1783,5500,8560,6440,6050,4670,37190,4940,11320,5820,13230,5010
1842,1010,1640,1230,1330,610,6400,720,2360,960,2200,920
1859,1680,3060,2790,2530,1310,13190,1920,5070,2910,6960,2540
1876,1230,2390,2360,2120,1070,10460,1420,4620,2540,5880,2180
1883,3570,5510,4410,4710,3320,26470,7770,9370,8420,13390,5710
1884,1220,2000,1610,1520,890,8880,1050,3310,1500,3570,1220
1891,960,1510,1150,1090,710,5460,1200,1810,1440,2640,980
1892,2430,3550,2680,2500,1460,13830,2100,4620,2520,4970,1800
1894,1820,2960,2470,2340,1530,14060,1860,5200,2720,6210,2170
1895,1440,2520,2170,1980,1180,10420,3160,3780,3220,5930,2220
1896,1400,2220,1660,1380,1040,7260,1090,1970,1190,2500,800
1900,4180,7090,5870,5050,2820,27050,5250,9190,5760,12770,4660
1901,1940,2820,2230,2040,1210,11080,1520,3650,1800,4470,1560
1903,1180,1540,1360,1410,770,7840,1020,3080,1890,4000,1540
1904,3320,5380,3820,3480,1930,20760,3420,7050,4070,8460,2790
1911,2240,3580,2970,2670,1760,15190,2460,4980,3190,6470,2110
1916,3890,5820,4020,3560,2000,23140,5270,7310,4940,10580,4790
1924,2410,3760,3050,2500,1900,15700,2530,4950,3360,6700,2690
1926,2960,5310,4260,3570,1550,19210,2700,5090,2400,4920,2050
1927,1700,2790,2180,1810,1570,9120,1320,2750,1460,3480,1090
1930,4120,6200,4510,4610,3120,26290,6150,8780,6640,10610,3550
1931,2920,4360,3510,3350,2220,17570,2760,5770,3200,7520,2790
1940,2250,4050,3360,2850,1580,15880,2430,5510,3300,7590,2730
1942,3030,5320,4000,3020,1420,17580,3310,5640,3180,7280,3740
1945,1350,2180,1940,1830,1180,10110,2110,3940,2610,5320,2160
1948,3900,5860,4900,4660,2710,26390,3930,8680,5330,10410,3900
1949,2100,3480,3020,2600,1450,13880,2720,4900,3220,6460,2190
1950,970,1740,1410,1140,840,6420,1960,2710,2290,4220,1560
1952,2640,4410,3530,3310,1970,17630,4950,6090,4830,8670,2920
1955,1440,2250,2140,2090,1180,10940,1970,3960,2660,5360,1950
