;ï»¿ID;GemeentecodeGM;Perioden;TotaleBevolking_1;Gemeentenaam
0;1676;GM1680;2018JJ00;25390.0;Aa en Hunze
1;1705;GM0738;2018JJ00;13153.0;Aalburg
2;1734;GM0358;2018JJ00;31499.0;Aalsmeer
3;1763;GM0197;2018JJ00;26962.0;Aalten
4;1879;GM0059;2018JJ00;27935.0;Achtkarspelen
5;1937;GM0482;2018JJ00;20014.0;Alblasserdam
6;1966;GM0613;2018JJ00;25218.0;Albrandswaard
7;2024;GM0361;2018JJ00;108470.0;Alkmaar
8;2053;GM0141;2018JJ00;72629.0;Almelo
9;2082;GM0034;2018JJ00;203990.0;Almere
10;2111;GM0484;2018JJ00;109682.0;Alphen aan den Rijn
11;2169;GM1723;2018JJ00;10083.0;Alphen-Chaam
12;2285;GM0060;2018JJ00;3654.0;Ameland
13;2343;GM0307;2018JJ00;155226.0;Amersfoort
14;2401;GM0362;2018JJ00;89870.0;Amstelveen
15;2430;GM0363;2018JJ00;854047.0;Amsterdam
16;2575;GM0200;2018JJ00;161156.0;Apeldoorn
17;2604;GM0003;2018JJ00;11801.0;Appingedam
18;2691;GM0202;2018JJ00;157223.0;Arnhem
19;2720;GM0106;2018JJ00;67708.0;Assen
20;2749;GM0743;2018JJ00;16719.0;Asten
21;2836;GM0744;2018JJ00;6799.0;Baarle-Nassau
22;2865;GM0308;2018JJ00;24630.0;Baarn
23;2923;GM0489;2018JJ00;48477.0;Barendrecht
24;2952;GM0203;2018JJ00;57339.0;Barneveld
25;3010;GM0005;2018JJ00;10475.0;Bedum
26;3039;GM0888;2018JJ00;15895.0;Beek
27;3126;GM0370;2018JJ00;9550.0;Beemster
28;3155;GM0889;2018JJ00;13444.0;Beesel
29;3329;GM1945;2018JJ00;34748.0;Berg en Dal
30;3387;GM1724;2018JJ00;18398.0;Bergeijk
31;3416;GM0893;2018JJ00;13106.0;Bergen (L.)
32;3445;GM0373;2018JJ00;29941.0;Bergen (NH.)
33;3474;GM0748;2018JJ00;66354.0;Bergen op Zoom
34;3648;GM1859;2018JJ00;44032.0;Berkelland
35;3706;GM1721;2018JJ00;30550.0;Bernheze
36;3764;GM0753;2018JJ00;29497.0;Best
37;3793;GM0209;2018JJ00;25798.0;Beuningen
38;3822;GM0375;2018JJ00;41077.0;Beverwijk
39;3880;GM0310;2018JJ00;42846.0;De Bilt
40;3909;GM0585;2018JJ00;29098.0;Binnenmaas
41;3938;GM1728;2018JJ00;20144.0;Bladel
42;3996;GM0376;2018JJ00;10795.0;Blaricum
43;4054;GM0377;2018JJ00;23208.0;Bloemendaal
44;4141;GM1901;2018JJ00;33948.0;Bodegraven-Reeuwijk
45;4170;GM0755;2018JJ00;10502.0;Boekel
46;4199;GM0009;2018JJ00;7292.0;Ten Boer
47;4315;GM1681;2018JJ00;25351.0;Borger-Odoorn
48;4373;GM0147;2018JJ00;23124.0;Borne
49;4402;GM0654;2018JJ00;22716.0;Borsele
50;4460;GM0756;2018JJ00;28853.0;Boxmeer
51;4489;GM0757;2018JJ00;30672.0;Boxtel
52;4547;GM0758;2018JJ00;183448.0;Breda
53;4634;GM0501;2018JJ00;17040.0;Brielle
54;4692;GM1876;2018JJ00;36352.0;Bronckhorst
55;4779;GM0213;2018JJ00;20771.0;Brummen
56;4808;GM0899;2018JJ00;28241.0;Brunssum
57;4866;GM0312;2018JJ00;15214.0;Bunnik
58;4895;GM0313;2018JJ00;21266.0;Bunschoten
59;4924;GM0214;2018JJ00;26365.0;Buren
60;4982;GM0502;2018JJ00;66854.0;Capelle aan den IJssel
61;5011;GM0383;2018JJ00;35608.0;Castricum
62;5069;GM0109;2018JJ00;35299.0;Coevorden
63;5127;GM1706;2018JJ00;20336.0;Cranendonck
64;5156;GM0611;2018JJ00;12826.0;Cromstrijen
65;5185;GM1684;2018JJ00;24911.0;Cuijk
66;5214;GM0216;2018JJ00;28195.0;Culemborg
67;5272;GM0148;2018JJ00;28242.0;Dalfsen
68;5330;GM1891;2018JJ00;18904.0;Dantumadiel
69;5359;GM0503;2018JJ00;102253.0;Delft
70;5388;GM0010;2018JJ00;24863.0;Delfzijl
71;5446;GM0762;2018JJ00;32137.0;Deurne
72;5475;GM0150;2018JJ00;99653.0;Deventer
73;5533;GM0384;2018JJ00;28121.0;Diemen
74;5707;GM1774;2018JJ00;26291.0;Dinkelland
75;5852;GM0221;2018JJ00;11328.0;Doesburg
76;5881;GM0222;2018JJ00;57382.0;Doetinchem
77;5939;GM0766;2018JJ00;25777.0;Dongen
78;5968;GM0058;2018JJ00;23789.0;Dongeradeel
79;6026;GM0505;2018JJ00;118426.0;Dordrecht
80;6055;GM0498;2018JJ00;19440.0;Drechterland
81;6113;GM1719;2018JJ00;27063.0;Drimmelen
82;6142;GM0303;2018JJ00;40735.0;Dronten
83;6200;GM0225;2018JJ00;18701.0;Druten
84;6258;GM0226;2018JJ00;25438.0;Duiven
85;6432;GM1711;2018JJ00;31751.0;Echt-Susteren
86;6461;GM0385;2018JJ00;35953.0;Edam-Volendam
87;6490;GM0228;2018JJ00;114682.0;Ede
88;6548;GM0317;2018JJ00;9112.0;Eemnes
89;6606;GM1651;2018JJ00;15553.0;Eemsmond
90;6635;GM0770;2018JJ00;18778.0;Eersel
91;6751;GM1903;2018JJ00;25566.0;Eijsden-Margraten
92;6780;GM0772;2018JJ00;229126.0;Eindhoven
93;6809;GM0230;2018JJ00;23107.0;Elburg
94;6867;GM0114;2018JJ00;107192.0;Emmen
95;6896;GM0388;2018JJ00;18476.0;Enkhuizen
96;6925;GM0153;2018JJ00;158261.0;Enschede
97;6954;GM0232;2018JJ00;32863.0;Epe
98;6983;GM0233;2018JJ00;26793.0;Ermelo
99;7041;GM0777;2018JJ00;43532.0;Etten-Leur
100;7099;GM1722;2018JJ00;8671.0;Ferwerderadiel
101;7215;GM1940;2018JJ00;51742.0;De Fryske Marren
102;7302;GM0779;2018JJ00;21517.0;Geertruidenberg
103;7331;GM0236;2018JJ00;26818.0;Geldermalsen
104;7389;GM1771;2018JJ00;39252.0;Geldrop-Mierlo
105;7476;GM1652;2018JJ00;30340.0;Gemert-Bakel
106;7592;GM0907;2018JJ00;17052.0;Gennep
107;7621;GM0689;2018JJ00;14551.0;Giessenlanden
108;7679;GM0784;2018JJ00;26313.0;Gilze en Rijen
109;7737;GM1924;2018JJ00;49129.0;Goeree-Overflakkee
110;7766;GM0664;2018JJ00;37636.0;Goes
111;7795;GM0785;2018JJ00;23621.0;Goirle
112;7824;GM1942;2018JJ00;57337.0;Gooise Meren
113;7882;GM0512;2018JJ00;36284.0;Gorinchem
114;7940;GM0513;2018JJ00;72700.0;Gouda
115;8056;GM0786;2018JJ00;12419.0;Grave
116;8143;GM0518;2018JJ00;532561.0;'s-Gravenhage
117;8288;GM0014;2018JJ00;202810.0;Groningen
118;8317;GM0015;2018JJ00;12143.0;Grootegast
119;8404;GM1729;2018JJ00;14196.0;Gulpen-Wittem
120;8433;GM0158;2018JJ00;24291.0;Haaksbergen
121;8462;GM0788;2018JJ00;14103.0;Haaren
122;8491;GM0392;2018JJ00;159709.0;Haarlem
123;8520;GM0393;2018JJ00;5867.0;Haarlemmerliede en Spaarnwoude
124;8549;GM0394;2018JJ00;147282.0;Haarlemmermeer
125;8607;GM1655;2018JJ00;29888.0;Halderberge
126;8694;GM0160;2018JJ00;60539.0;Hardenberg
127;8723;GM0243;2018JJ00;46832.0;Harderwijk
128;8752;GM0523;2018JJ00;17958.0;Hardinxveld-Giessendam
129;8781;GM0017;2018JJ00;19860.0;Haren
130;8839;GM0072;2018JJ00;15783.0;Harlingen
131;8926;GM0244;2018JJ00;12154.0;Hattem
132;9042;GM0396;2018JJ00;39146.0;Heemskerk
133;9071;GM0397;2018JJ00;27080.0;Heemstede
134;9100;GM0246;2018JJ00;18603.0;Heerde
135;9129;GM0074;2018JJ00;50192.0;Heerenveen
136;9187;GM0398;2018JJ00;55850.0;Heerhugowaard
137;9245;GM0917;2018JJ00;86762.0;Heerlen
138;9332;GM1658;2018JJ00;15886.0;Heeze-Leende
139;9361;GM0399;2018JJ00;23099.0;Heiloo
140;9448;GM0400;2018JJ00;55760.0;Den Helder
141;9477;GM0163;2018JJ00;35796.0;Hellendoorn
142;9506;GM0530;2018JJ00;39992.0;Hellevoetsluis
143;9535;GM0794;2018JJ00;90903.0;Helmond
144;9593;GM0531;2018JJ00;30677.0;Hendrik-Ido-Ambacht
145;9651;GM0164;2018JJ00;80593.0;Hengelo
146;9680;GM0796;2018JJ00;153434.0;'s-Hertogenbosch
147;9738;GM0252;2018JJ00;16462.0;Heumen
148;9767;GM0797;2018JJ00;43723.0;Heusden
149;9825;GM0534;2018JJ00;21812.0;Hillegom
150;9854;GM0798;2018JJ00;15366.0;Hilvarenbeek
151;9883;GM0402;2018JJ00;89521.0;Hilversum
152;9999;GM1735;2018JJ00;34930.0;Hof van Twente
153;10057;GM1911;2018JJ00;47681.0;Hollands Kroon
154;10231;GM0118;2018JJ00;55677.0;Hoogeveen
155;10289;GM0405;2018JJ00;72806.0;Hoorn
156;10347;GM1507;2018JJ00;42271.0;Horst aan de Maas
157;10376;GM0321;2018JJ00;49579.0;Houten
158;10463;GM0406;2018JJ00;41369.0;Huizen
159;10492;GM0677;2018JJ00;27472.0;Hulst
160;10637;GM0353;2018JJ00;34302.0;IJsselstein
161;10695;GM1884;2018JJ00;26625.0;Kaag en Braassem
162;10724;GM0166;2018JJ00;53259.0;Kampen
163;10753;GM0678;2018JJ00;12720.0;Kapelle
164;10782;GM0537;2018JJ00;64956.0;Katwijk
165;10811;GM0928;2018JJ00;45823.0;Kerkrade
166;10956;GM1598;2018JJ00;22659.0;Koggenland
167;10985;GM0079;2018JJ00;12827.0;Kollumerland en Nieuwkruisland
168;11014;GM0588;2018JJ00;11097.0;Korendijk
169;11043;GM0542;2018JJ00;29306.0;Krimpen aan den IJssel
170;11072;GM1931;2018JJ00;55644.0;Krimpenerwaard
171;11101;GM1659;2018JJ00;22158.0;Laarbeek
172;11159;GM1685;2018JJ00;15332.0;Landerd
173;11188;GM0882;2018JJ00;37612.0;Landgraaf
174;11217;GM0415;2018JJ00;11435.0;Landsmeer
175;11275;GM0416;2018JJ00;27836.0;Langedijk
176;11304;GM1621;2018JJ00;61155.0;Lansingerland
177;11333;GM0417;2018JJ00;11146.0;Laren
178;11362;GM0022;2018JJ00;19669.0;Leek
179;11420;GM0545;2018JJ00;21030.0;Leerdam
180;11478;GM0080;2018JJ00;122415.0;Leeuwarden
181;11536;GM0546;2018JJ00;124306.0;Leiden
182;11565;GM0547;2018JJ00;27197.0;Leiderdorp
183;11623;GM1916;2018JJ00;74947.0;Leidschendam-Voorburg
184;11652;GM0995;2018JJ00;77389.0;Lelystad
185;11710;GM1640;2018JJ00;35857.0;Leudal
186;11739;GM0327;2018JJ00;29755.0;Leusden
187;12000;GM0733;2018JJ00;11134.0;Lingewaal
188;12029;GM1705;2018JJ00;46372.0;Lingewaard
189;12058;GM0553;2018JJ00;22746.0;Lisse
190;12145;GM0262;2018JJ00;33574.0;Lochem
191;12203;GM0809;2018JJ00;23120.0;Loon op Zand
192;12261;GM0331;2018JJ00;14395.0;Lopik
193;12290;GM0024;2018JJ00;9732.0;Loppersum
194;12319;GM0168;2018JJ00;22547.0;Losser
195;12580;GM0263;2018JJ00;24350.0;Maasdriel
196;12609;GM1641;2018JJ00;23697.0;Maasgouw
197;12696;GM0556;2018JJ00;32518.0;Maassluis
198;12725;GM0935;2018JJ00;122723.0;Maastricht
199;12899;GM1663;2018JJ00;10058.0;De Marne
200;12928;GM0025;2018JJ00;10488.0;Marum
201;12986;GM0420;2018JJ00;44480.0;Medemblik
202;13044;GM0938;2018JJ00;19039.0;Meerssen
203;13073;GM1948;2018JJ00;80148.0;Meierijstad
204;13218;GM0119;2018JJ00;33410.0;Meppel
205;13247;GM0687;2018JJ00;48303.0;Middelburg
206;13305;GM1842;2018JJ00;19338.0;Midden-Delfland
207;13334;GM1731;2018JJ00;33172.0;Midden-Drenthe
208;13363;GM1952;2018JJ00;60953.0;Midden-Groningen
209;13479;GM0815;2018JJ00;10831.0;Mill en Sint Hubert
210;13537;GM1709;2018JJ00;36967.0;Moerdijk
211;13624;GM1927;2018JJ00;29295.0;Molenwaard
212;13682;GM1955;2018JJ00;35627.0;Montferland
213;13711;GM0335;2018JJ00;13879.0;Montfoort
214;13740;GM0944;2018JJ00;7768.0;Mook en Middelaar
215;13885;GM1740;2018JJ00;23615.0;Neder-Betuwe
216;13972;GM0946;2018JJ00;17038.0;Nederweert
217;14030;GM0304;2018JJ00;12397.0;Neerijnen
218;14088;GM0356;2018JJ00;62426.0;Nieuwegein
219;14175;GM0569;2018JJ00;28269.0;Nieuwkoop
220;14349;GM0267;2018JJ00;42307.0;Nijkerk
221;14378;GM0268;2018JJ00;175948.0;Nijmegen
222;14407;GM1930;2018JJ00;84593.0;Nissewaard
223;14465;GM1695;2018JJ00;7314.0;Noord-Beveland
224;14494;GM1699;2018JJ00;32370.0;Noordenveld
225;14552;GM0171;2018JJ00;46625.0;Noordoostpolder
226;14581;GM0575;2018JJ00;26056.0;Noordwijk
227;14610;GM0576;2018JJ00;16605.0;Noordwijkerhout
228;14697;GM0820;2018JJ00;23019.0;Nuenen, Gerwen en Nederwetten
229;14726;GM0302;2018JJ00;27114.0;Nunspeet
230;14755;GM0951;2018JJ00;15201.0;Nuth
231;14842;GM0579;2018JJ00;23887.0;Oegstgeest
232;14871;GM0823;2018JJ00;18558.0;Oirschot
233;14900;GM0824;2018JJ00;26132.0;Oisterwijk
234;14929;GM1895;2018JJ00;38075.0;Oldambt
235;14958;GM0269;2018JJ00;23504.0;Oldebroek
236;14987;GM0173;2018JJ00;31915.0;Oldenzaal
237;15045;GM1773;2018JJ00;18023.0;Olst-Wijhe
238;15074;GM0175;2018JJ00;17630.0;Ommen
239;15103;GM0881;2018JJ00;7857.0;Onderbanken
240;15132;GM1586;2018JJ00;29672.0;Oost Gelre
241;15248;GM0826;2018JJ00;55147.0;Oosterhout
242;15306;GM0085;2018JJ00;25459.0;Ooststellingwerf
243;15335;GM0431;2018JJ00;9735.0;Oostzaan
244;15393;GM0432;2018JJ00;11526.0;Opmeer
245;15422;GM0086;2018JJ00;29753.0;Opsterland
246;15451;GM0828;2018JJ00;90951.0;Oss
247;15538;GM0584;2018JJ00;24301.0;Oud-Beijerland
248;15567;GM1509;2018JJ00;39520.0;Oude IJsselstreek
249;15625;GM0437;2018JJ00;13496.0;Ouder-Amstel
250;15683;GM0589;2018JJ00;10180.0;Oudewater
251;15712;GM1734;2018JJ00;47481.0;Overbetuwe
252;15741;GM0590;2018JJ00;32264.0;Papendrecht
253;15770;GM1894;2018JJ00;43312.0;Peel en Maas
254;15828;GM0765;2018JJ00;12245.0;Pekela
255;15886;GM1926;2018JJ00;53634.0;Pijnacker-Nootdorp
256;15944;GM0439;2018JJ00;79983.0;Purmerend
257;16002;GM0273;2018JJ00;24313.0;Putten
258;16031;GM0177;2018JJ00;37158.0;Raalte
259;16176;GM0703;2018JJ00;22555.0;Reimerswaal
260;16205;GM0274;2018JJ00;31338.0;Renkum
261;16234;GM0339;2018JJ00;5175.0;Renswoude
262;16292;GM1667;2018JJ00;13040.0;Reusel-De Mierden
263;16321;GM0275;2018JJ00;43527.0;Rheden
264;16350;GM0340;2018JJ00;19816.0;Rhenen
265;16379;GM0597;2018JJ00;45789.0;Ridderkerk
266;16582;GM1742;2018JJ00;38097.0;Rijssen-Holten
267;16611;GM0603;2018JJ00;52208.0;Rijswijk
268;16669;GM1669;2018JJ00;20728.0;Roerdalen
269;16698;GM0957;2018JJ00;57761.0;Roermond
270;16785;GM0736;2018JJ00;43620.0;De Ronde Venen
271;16814;GM1674;2018JJ00;77000.0;Roosendaal
272;16930;GM0599;2018JJ00;638712.0;Rotterdam
273;16988;GM0277;2018JJ00;1575.0;Rozendaal
274;17017;GM0840;2018JJ00;22401.0;Rucphen
275;17191;GM0441;2018JJ00;46379.0;Schagen
276;17278;GM0279;2018JJ00;9751.0;Scherpenzeel
277;17307;GM0606;2018JJ00;77907.0;Schiedam
278;17336;GM0088;2018JJ00;932.0;Schiermonnikoog
279;17394;GM0962;2018JJ00;12911.0;Schinnen
280;17539;GM1676;2018JJ00;33687.0;Schouwen-Duiveland
281;17597;GM0965;2018JJ00;10561.0;Simpelveld
282;17626;GM1702;2018JJ00;11577.0;Sint Anthonis
283;17655;GM0845;2018JJ00;28673.0;Sint-Michielsgestel
284;17742;GM1883;2018JJ00;92956.0;Sittard-Geleen
285;17829;GM0610;2018JJ00;25020.0;Sliedrecht
286;17887;GM1714;2018JJ00;23526.0;Sluis
287;17945;GM0090;2018JJ00;55889.0;Smallingerland
288;18032;GM0342;2018JJ00;46089.0;Soest
289;18061;GM0847;2018JJ00;19120.0;Someren
290;18090;GM0848;2018JJ00;16753.0;Son en Breugel
291;18235;GM0037;2018JJ00;32258.0;Stadskanaal
292;18293;GM0180;2018JJ00;16797.0;Staphorst
293;18322;GM0532;2018JJ00;21670.0;Stede Broec
294;18351;GM0851;2018JJ00;24781.0;Steenbergen
295;18438;GM1708;2018JJ00;43768.0;Steenwijkerland
296;18467;GM0971;2018JJ00;24987.0;Stein
297;18496;GM1904;2018JJ00;64513.0;Stichtse Vecht
298;18554;GM0617;2018JJ00;8793.0;Strijen
299;18583;GM1900;2018JJ00;89594.0;SÃºdwest-FryslÃ¢n
300;18728;GM0715;2018JJ00;54440.0;Terneuzen
301;18757;GM0093;2018JJ00;4906.0;Terschelling
302;18815;GM0448;2018JJ00;13584.0;Texel
303;18844;GM1525;2018JJ00;36584.0;Teylingen
304;18873;GM0716;2018JJ00;25583.0;Tholen
305;18931;GM0281;2018JJ00;41465.0;Tiel
306;18960;GM0855;2018JJ00;215521.0;Tilburg
307;18989;GM0183;2018JJ00;21213.0;Tubbergen
308;19018;GM1700;2018JJ00;33903.0;Twenterand
309;19047;GM1730;2018JJ00;33462.0;Tynaarlo
310;19076;GM0737;2018JJ00;31870.0;Tytsjerksteradiel
311;19134;GM0856;2018JJ00;41725.0;Uden
312;19192;GM0450;2018JJ00;13520.0;Uitgeest
313;19221;GM0451;2018JJ00;29445.0;Uithoorn
314;19250;GM0184;2018JJ00;20524.0;Urk
315;19279;GM0344;2018JJ00;347483.0;Utrecht
316;19308;GM1581;2018JJ00;49314.0;Utrechtse Heuvelrug
317;19337;GM0981;2018JJ00;9874.0;Vaals
318;19424;GM0994;2018JJ00;16431.0;Valkenburg aan de Geul
319;19482;GM0858;2018JJ00;30654.0;Valkenswaard
320;19511;GM0047;2018JJ00;27508.0;Veendam
321;19540;GM0345;2018JJ00;64918.0;Veenendaal
322;19569;GM0717;2018JJ00;21867.0;Veere
323;19627;GM0861;2018JJ00;44925.0;Veldhoven
324;19656;GM0453;2018JJ00;67831.0;Velsen
325;19714;GM0983;2018JJ00;101192.0;Venlo
326;19743;GM0984;2018JJ00;43341.0;Venray
327;19801;GM0620;2018JJ00;19967.0;Vianen
328;19888;GM0622;2018JJ00;72050.0;Vlaardingen
329;20004;GM0096;2018JJ00;1132.0;Vlieland
330;20062;GM0718;2018JJ00;44485.0;Vlissingen
331;20120;GM0986;2018JJ00;12390.0;Voerendaal
332;20236;GM0626;2018JJ00;25453.0;Voorschoten
333;20265;GM0285;2018JJ00;24310.0;Voorst
334;20381;GM0865;2018JJ00;26418.0;Vught
335;20410;GM1949;2018JJ00;46101.0;Waadhoeke
336;20439;GM0866;2018JJ00;17075.0;Waalre
337;20468;GM0867;2018JJ00;47725.0;Waalwijk
338;20497;GM0627;2018JJ00;27578.0;Waddinxveen
339;20526;GM0289;2018JJ00;38412.0;Wageningen
340;20642;GM0629;2018JJ00;26084.0;Wassenaar
341;20700;GM0852;2018JJ00;17259.0;Waterland
342;20758;GM0988;2018JJ00;49855.0;Weert
343;20787;GM0457;2018JJ00;19147.0;Weesp
344;20845;GM0870;2018JJ00;26979.0;Werkendam
345;20932;GM0668;2018JJ00;18891.0;West Maas en Waal
346;21106;GM1701;2018JJ00;19152.0;Westerveld
347;21135;GM0293;2018JJ00;15015.0;Westervoort
348;21164;GM1950;2018JJ00;24684.0;Westerwolde
349;21222;GM1783;2018JJ00;107492.0;Westland
350;21251;GM0098;2018JJ00;25720.0;Weststellingwerf
351;21280;GM0614;2018JJ00;14508.0;Westvoorne
352;21309;GM0189;2018JJ00;24258.0;Wierden
353;21396;GM0296;2018JJ00;40847.0;Wijchen
354;21425;GM1696;2018JJ00;23659.0;Wijdemeren
355;21512;GM0352;2018JJ00;23678.0;Wijk bij Duurstede
356;21599;GM0053;2018JJ00;13560.0;Winsum
357;21628;GM0294;2018JJ00;28987.0;Winterswijk
358;21715;GM0873;2018JJ00;21800.0;Woensdrecht
359;21744;GM0632;2018JJ00;51758.0;Woerden
360;21802;GM1690;2018JJ00;23917.0;De Wolden
361;21831;GM0880;2018JJ00;15995.0;Wormerland
362;21860;GM0351;2018JJ00;13021.0;Woudenberg
363;21889;GM0874;2018JJ00;14634.0;Woudrichem
364;22005;GM0479;2018JJ00;154865.0;Zaanstad
365;22034;GM0297;2018JJ00;28014.0;Zaltbommel
366;22063;GM0473;2018JJ00;16970.0;Zandvoort
367;22092;GM0707;2018JJ00;14004.0;Zederik
368;22150;GM0050;2018JJ00;22407.0;Zeewolde
369;22179;GM0355;2018JJ00;63322.0;Zeist
370;22237;GM0299;2018JJ00;43402.0;Zevenaar
371;22382;GM0637;2018JJ00;124695.0;Zoetermeer
372;22411;GM0638;2018JJ00;8430.0;Zoeterwoude
373;22440;GM0056;2018JJ00;18917.0;Zuidhorn
374;22498;GM1892;2018JJ00;41882.0;Zuidplas
375;22556;GM0879;2018JJ00;21525.0;Zundert
376;22585;GM0301;2018JJ00;47537.0;Zutphen
377;22614;GM1896;2018JJ00;22468.0;Zwartewaterland
378;22701;GM0642;2018JJ00;44586.0;Zwijndrecht
379;22730;GM0193;2018JJ00;126116.0;Zwolle
